anon_id,dataset,image_id,pred_id,matched_gt_class,matched_gt_area_px2,matched_gt_size_bin,matched_gt_aspect_ratio,matched_gt_ar_bin,formal_ar21_eligible,formal_stratum,formal_geometry_source,formal_class_source,locator_geometry_source,source_image_path,source_image_sha256,image_width,image_height,locator_cx,locator_cy,locator_box_xmin,locator_box_ymin,locator_box_xmax,locator_box_ymax,crop_xmin,crop_ymin,crop_xmax,crop_ymax,crop_relpath,crop_sha256,source_record_path,source_record_sha256,source_record_line,sampling_seed,sampling_rank
8e56ac53539699d1,SODA-A,00967__800__0___1800,61,small-vehicle,258.7475,small,2.464796,ar>=2.1,True,small-vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/00967__800__0___1800.jpg,5d7b425517aec939d8a4151eb6659de704bedfef6b15fa4218febb310265e72f,800,800,737.86,79.01,713.86,55.01,761.86,103.01,689,31,786,128,crops/8e56ac53539699d1.jpg,80ebfafac0a4c6874b21852f5f246f1eba26f4b23fba6bbeda95197ac63c59ee,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,31775,20460718,416
4d640a4a492e7b53,DIOR-R,15950,0,vehicle,1025.0002,medium,2.77561,ar>=2.1,True,vehicle|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/15950.jpg,7216b73f8a0b455135a3ee9aa06772af9158c325a3c2d4f9cce2ffd607499260,800,800,600.3,631.97,569.68,601.34,630.93,662.59,550,581,651,683,crops/4d640a4a492e7b53.jpg,f03b87fa2898e315f09a554f388f5d71ca14e0ced6bbdbd31b09126b6353c12f,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,5461,20260712,236
30afd0ef2dff8a7b,SODA-A,01145__800__2400___0,22,small-vehicle,87.1782,small,1.769691,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/01145__800__2400___0.jpg,cee3e8a472899b5a0ab7a82a33a930e6f80fcd04f6822d2cb7697513a5329972,800,800,312.5,246.7,288.5,222.7,336.5,270.7,264,198,361,295,crops/30afd0ef2dff8a7b.jpg,d7076132c175a3f925f98c90c887e3da48a1a22db4e0d551232d7edb05f6eda8,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,162071,20460718,296
3d637368610dc668,FAIR1M-v1.0,3588__1024__0___0,124,Bus,630.9999,small,3.252577,ar>=2.1,True,Bus|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/3588__1024__0___0.png,fc6c46a0e446c6c2660a49a50e8daf49585119df0164f5623f375ecf5a372f67,1024,1024,557.18,641.04,532.4,616.26,581.96,665.82,509,593,606,690,crops/3d637368610dc668.jpg,b0db1588874e803ef97513858baa570ed4791c14787ec2508dbc7b25d2f8fad0,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,11979,20360715,190
47dd8544c36dd269,DIOR-R,22289,2,storagetank,891.0,small,1.222222,ar<1.6,False,storagetank|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/22289.jpg,1b586ac8ece42daed4b7445b101830736c5ecac467d021ebef38059274b7ffb5,800,800,584.51,237.38,560.51,213.38,608.51,261.38,536,189,633,286,crops/47dd8544c36dd269.jpg,6c888f77a8108276e811d5c018ac5990b3a99da3e9376ac9af7650237c143fe7,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,67390,20260712,309
ea203777c3f8871a,SODA-A,02249__800__1800___1023,4,container,748.8554,small,4.948442,ar>=2.1,True,container|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/02249__800__1800___1023.jpg,afc8dff6c0cdec054c83148be70c6a3f09eeb97c05ca048f963f519e86df9f85,800,800,141.04,34.59,108.94,2.49,173.14,66.69,88,0,194,88,crops/ea203777c3f8871a.jpg,ef06e577195fb7841b0ff448fc867d516d8340fcaff97c8803dbed222fce2d23,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,210957,20460718,369
ec093c884db655a2,SODA-A,01877__800__3000___1944,252,small-vehicle,127.3429,small,2.30714,ar>=2.1,True,small-vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/01877__800__3000___1944.jpg,83a1f4fec3d6ddf038b8620feb5ded64182cfd8c3f313d95277a66bbb6ee955d,800,800,740.35,763.56,716.35,739.56,764.35,787.56,692,715,789,800,crops/ec093c884db655a2.jpg,e4a0ff8f81e6a8c1dd69d3e8fe97566584300582599a01dd47c0e0200ba5e4ec,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,288546,20460718,386
52653c939e4c15ed,FAIR1M-v1.0,3176__1024__0___0,71,Van,150.0,small,2.586667,ar>=2.1,True,Van|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/3176__1024__0___0.png,936ec8c4d98d6ac104e84ff382798ff22c1a7df8d30301285520f903f1741173,1024,1024,582.93,300.5,558.93,276.5,606.93,324.5,534,252,631,349,crops/52653c939e4c15ed.jpg,263647df8dc447a0488f244cc9574eb1f2890cd7bd62ed860b12686112b0a453,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,28841,20360715,341
56a7ecde48a29745,FAIR1M-v1.0,6446__1024__0___824,1,Dry Cargo Ship,15238.7131,large,8.556433,ar>=2.1,True,Dry Cargo Ship|large|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/6446__1024__0___824.png,d5a58fa342f8996982035c9fc95e54ac7091c70b051312332e294b0d3153083a,1024,1024,743.81,847.53,553.38,657.1,934.24,1024.0,432,535,1024,1024,crops/56a7ecde48a29745.jpg,41ff32052320fa1159d9731d0939a55ecf81e8ebe97a8fe938d65dd454376cc8,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,36643,20360715,187
fc2ccb14e2f3e01e,SODA-A,00128__800__600___1800,30,small-vehicle,88.1921,small,1.720152,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/00128__800__600___1800.jpg,efd2538c3f02edc607f5083efaa99ba578c56cbc172c81645ad4e16ade3ae1cf,800,800,141.61,575.97,117.61,551.97,165.61,599.97,93,527,190,624,crops/fc2ccb14e2f3e01e.jpg,828d85d941d1e91bff4b625f98422b5e95f49ef478ed0d66bc269ece4ee5c3e4,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,28066,20460718,137
b563d9f6ead4a4c7,SODA-A,01447__800__0___1800,53,large-vehicle,1000.4159,small,6.695884,ar>=2.1,True,large-vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/01447__800__0___1800.jpg,78cf8ee7b6a1471177f7891012fd36bcdb437a5c879097f21dbf6478667a5cae,800,800,150.33,167.1,109.15,125.92,191.51,208.28,82,99,218,235,crops/b563d9f6ead4a4c7.jpg,128f133fb3a5ea194c5159475ae178fbb224f9a2d686a3f22104572cffd20a26,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,231314,20460718,14
f3276b3aeb3f4ce5,DIOR-R,12038,60,vehicle,58.0,small,1.465517,ar<1.6,False,vehicle|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/12038.jpg,e98b1eba09871c1417fb5e7223a076183a90e368685580aaa237a812da4ee0a0,800,800,771.96,325.0,747.96,301.0,795.96,349.0,723,277,800,374,crops/f3276b3aeb3f4ce5.jpg,7d0fa92ded0acbd62cdd8087ec5c3631497666d922c237efe081048782d1833b,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,41867,20260712,55
1bb2b2326864db99,FAIR1M-v1.0,2570__1024__0___0,48,Dump Truck,175.9083,small,3.32,ar>=2.1,True,Dump Truck|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/2570__1024__0___0.png,2e6c5812f45404a64a75f8912b3f751f619e8bc590c11bb893156f9cbc978648,1024,1024,376.14,19.73,352.14,0.0,400.14,43.73,328,0,425,68,crops/1bb2b2326864db99.jpg,99182fcd289db584f163a5fdd492c2b4a1b812085bb90e6218d56e966216a7b8,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,50697,20360715,163
1e02d428965a0211,SODA-A,01284__800__600___1200,17,small-vehicle,198.9599,small,3.239175,ar>=2.1,True,small-vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/01284__800__600___1200.jpg,760567e3cebb59a08fd5aaa618f5a743672186ae86882f36dbdf01d6e481ef1d,800,800,707.94,741.66,683.94,717.66,731.94,765.66,659,693,756,790,crops/1e02d428965a0211.jpg,9cca62a5a16086ba2cc663399f94f94c064c9f8330a545aca058c1158d08b13b,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,163284,20460718,479
75bb9116f3c34c09,SODA-A,02443__800__0___1800,16,container,196.5642,small,5.640317,ar>=2.1,True,container|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/02443__800__0___1800.jpg,76376724192b17fe06d775829da310eeb9eb8ca95b0c10cb57159a391312b5d6,800,800,788.26,719.97,764.26,695.97,800.0,743.97,740,671,800,768,crops/75bb9116f3c34c09.jpg,b4fdda8db338b2f3951ed5f88e7152f69993ad3a433f905ace66be8963957478,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,47474,20460718,239
c97d6709d7d4757a,FAIR1M-v1.0,12808__1024__824___0,1,Dry Cargo Ship,5690.0001,medium,5.695079,ar>=2.1,True,Dry Cargo Ship|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/12808__1024__824___0.png,c4f51a1ad65359f1cd8e55f86e63a4636d3eb2e19b27d6062f769d82eebaeb24,1024,1024,347.45,664.18,248.87,565.6,446.02,762.75,186,502,509,826,crops/c97d6709d7d4757a.jpg,f2392947ff8a7b3e5c452b76870d936f626d7267d25ef0a187706a5ad3c9b674,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,29161,20360715,132
c47d013701381a3d,FAIR1M-v1.0,1900__1024__0___0,221,Dump Truck,208.0,small,3.25,ar>=2.1,True,Dump Truck|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/1900__1024__0___0.png,1b299519038d603803fa47a7da864872d6149c0cb344d87f5f58a3a02b540081,1024,1024,180.64,982.2,156.64,958.2,204.64,1006.2,132,934,229,1024,crops/c47d013701381a3d.jpg,95e8afd1fa4ef86d548c7adb88193dc085b6f6dbd70fc3b475e1e3e9d9b61e1e,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,24905,20360715,242
56b495f36311def3,SODA-A,01875__800__3600___1985,12,small-vehicle,222.4093,small,2.111857,ar>=2.1,True,small-vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/01875__800__3600___1985.jpg,f66a60f8a1910064c8fb1d328ccb4328ac4087f655ea02cde5e50e0927312f6b,800,800,734.25,112.72,710.25,88.72,758.25,136.72,686,64,783,161,crops/56b495f36311def3.jpg,61ec939615af7070c66e46cfdb73fdf77285374c7a0d1c63f0f4ed2c9731f1a8,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,123744,20460718,397
c3774ced28358a16,FAIR1M-v1.0,5879__1024__2472___2976,20,A350,14372.0041,large,1.181534,ar<1.6,False,A350|large|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/5879__1024__2472___2976.png,fb3d538b866d47359245bac8630b24e6b142b78ebbf6bff3f403b88e15480e76,1024,1024,282.55,81.84,207.24,6.53,357.85,157.14,159,0,406,206,crops/c3774ced28358a16.jpg,1833fb0886e75e34b0482e795338b6f51a8472206237bb5c4dbbb85c2289fac3,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,27747,20360715,424
91760b4ad5c3be9e,DIOR-R,20444,4,ship,1667.9997,medium,2.875899,ar>=2.1,True,ship|medium|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/20444.jpg,9f6e0c2abad9a5a666ecfc94305047bb24f2dd0d142046e45ec9fe90acd98255,800,800,271.66,328.52,235.12,291.98,308.21,365.07,211,268,332,389,crops/91760b4ad5c3be9e.jpg,0b03c5bd57ff475c11c1d5d58798cf7e2735b4d587b4da4f6be82004c1747e68,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,40125,20260712,483
08d2f445bf4d9385,FAIR1M-v1.0,13687__1024__0___0,42,Van,178.9137,small,1.828571,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/13687__1024__0___0.png,74e91d81999ef204805f351aa183bbd3452c0441791f20e19dcbfe937965b002,1024,1024,443.54,63.47,419.54,39.47,467.54,87.47,395,15,492,112,crops/08d2f445bf4d9385.jpg,7e128c46c485328d1c42b978dd0b38fdc2334a12ab84ee490f9bebdd417b478a,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,12151,20360715,415
e3dc811f747babb2,DIOR-R,15060,16,harbor,37694.0002,large,1.367459,ar<1.6,False,harbor|large|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/15060.jpg,5cc90fc3b32db75974fc8d974994a4052b5f02b2b4137db959589cba3ef6ca8e,800,800,655.06,527.59,529.66,402.19,780.46,652.99,449,322,800,733,crops/e3dc811f747babb2.jpg,73327e0e3a4f2ae6b061de03780cfc1e31253b95fa1c4d1fecd10034821892ca,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,85563,20260712,237
81d934df4d3acf46,FAIR1M-v1.0,8860__1024__0___0,78,Van,163.0,small,1.920245,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/8860__1024__0___0.png,3298d4facfcc1790c63961ccd788cacb0ac256477ecacce046a07a76e7b352ad,1024,1024,639.38,237.33,615.38,213.33,663.38,261.33,591,189,688,286,crops/81d934df4d3acf46.jpg,250d4eb3a26a4b9c500e33ba03f259eb820b021a07729cd1f69104edcd72b5b5,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,13562,20360715,459
14381be7c19b225b,SODA-A,00256__800__0___1944,67,small-vehicle,63.1616,small,1.890463,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/00256__800__0___1944.jpg,efd77ea20a7b9d8e5c9552197e96260a8255b2125595bf15b1b1c1c155a1b2a6,800,800,421.46,98.69,397.46,74.69,445.46,122.69,373,50,470,147,crops/14381be7c19b225b.jpg,f1f74cd51b3882cf7c3e18ae70f7f1e8404ab7bc6af3363883aa1eefc2d39eb1,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,263555,20460718,412
fc5045dd9772e2e2,DIOR-R,16672,26,vehicle,48.4,small,2.0,1.6<=ar<2.1,False,vehicle|small|1.6<=ar<2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/16672.jpg,98358c3394d07ea4607a4d212a12ae521a10a46584b9675ee08f98920484c4bc,800,800,117.39,188.37,93.39,164.37,141.39,212.37,69,140,166,237,crops/fc5045dd9772e2e2.jpg,5e1dcb651b25140fb94fcd1bb50ba765151c841a8daf0b4f529a66ece594d9d3,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,18386,20260712,92
e1bece22e410dd0f,DIOR-R,19917,49,ship,207.0,small,2.555556,ar>=2.1,True,ship|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/19917.jpg,5f06200d201f3dd9191e957eadde1d7e4b7ddd2065409e1b8744507041062054,800,800,301.66,417.78,277.66,393.78,325.66,441.78,253,369,350,466,crops/e1bece22e410dd0f.jpg,34a83c20bba205c8c680588a2a163aebaa5f071f72f42d353dc41bd92bc4170c,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,55349,20260712,158
2f9777a906791220,SODA-A,01316__800__2400___1944,7,storage-tank,510.934,small,1.022278,ar<1.6,False,storage-tank|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/01316__800__2400___1944.jpg,595f2a6a1182c015b99911cd3c2f5eb749e97d934a34fbdd9adb09d9b8657f81,800,800,451.34,619.62,427.34,595.62,475.34,643.62,403,571,500,668,crops/2f9777a906791220.jpg,b2f439432e4bc8a3180ec9ac4536a867ba0dbba8cd4df2ce010f73a5cc8e0924,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,300115,20460718,163
7de5cfb9881a2373,SODA-A,01603__800__2400___600,66,small-vehicle,218.2275,small,2.232439,ar>=2.1,True,small-vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/01603__800__2400___600.jpg,15ee34831b71e10c5932edf225a475c95a187922add199c1558897b16843c9a9,800,800,686.32,15.24,662.32,0.0,710.32,39.24,638,0,735,64,crops/7de5cfb9881a2373.jpg,3c967dd24e0c910b69481aeb1590b8174a9e129d1138cf3362e19c0fa09771db,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,27302,20460718,273
5069a0a031ebaee2,FAIR1M-v1.0,9254__1024__0___0,1,Intersection,6060.001,medium,1.136964,ar<1.6,False,Intersection|medium|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/fair1m1.0/split/val_20/images/9254__1024__0___0.png,bac04bd6c61d28d43d1cc1149793d18ccc905d5cb7c238d0cff4205d0859a4e5,1024,1024,443.09,158.16,401.11,116.18,485.07,200.14,374,89,512,227,crops/5069a0a031ebaee2.jpg,2563b9249a19dad956f49f6e4650f0addc0b5aff2ca5596fbabe6b5998acd6a5,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/D/matched_fullval.jsonl,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,477,20360715,2
0f0a605b3d92594b,SODA-A,01780__800__1200___0,0,ship,182.0705,small,2.232007,ar>=2.1,True,ship|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/SODA-A/dota_format_tiled_ss/val_tiled/images/01780__800__1200___0.jpg,90bef12787137e888d81df7131ca64f9ec89fe77c079c1ade1441c7463ba5384,800,800,101.75,694.03,77.75,670.03,125.75,718.03,53,646,150,743,crops/0f0a605b3d92594b.jpg,b90e12a78e81128935167576007500b36922c9de6c54ecd28da8ae81e1c4cb72,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/E/matched_fullval.jsonl,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,68373,20460718,242
c3e9e3eb38c8405d,DIOR-R,22777,15,storagetank,156.0,small,1.083333,ar<1.6,False,storagetank|small|ar<1.6,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/22777.jpg,bfdfd831c79398ae32a72647e81cc368a352af5f10506f15e82292c481affa18,800,800,431.32,62.53,407.32,38.53,455.32,86.53,383,14,480,111,crops/c3e9e3eb38c8405d.jpg,47ab9ead0ba1a6659520fdd8d95f0e53acc7f02ff1ef0284cd9b12235384f673,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,11157,20260712,492
860667d1353a67a9,DIOR-R,19701,22,vehicle,258.8217,small,2.44186,ar>=2.1,True,vehicle|small|ar>=2.1,matched_GT_box_nonangular,matched_GT_class_via_class_constrained_match,matched_prediction_box_nonangular,/home/rspip/cqc/data/dataset/DIOR/images/test/19701.jpg,0309ae5c84347e707ca2374f791ff3d0e9bb704c06063baae489f9f0f3ce3d58,800,800,292.16,114.97,268.16,90.97,316.16,138.97,244,66,341,163,crops/860667d1353a67a9.jpg,92e25b8360e4d51db517292f3831eaec72150ee2b397cfb7ea4e2aeb684dcda6,/home/rspip/cqc/pro/study/orientbench/outputs/persistent_artifacts/m069_fullval_reliability/A/matched_fullval.jsonl,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,19037,20260712,461
