cell,dataset,detector,score,result_role,risk_event,mask_definition,aspect_ratio_source,eligible_instance_definition,ar_threshold,alpha,delta,family_id,candidate_index,target_coverage,threshold,threshold_source,fit_instances,fit_realized_instance_coverage,fixed_sequence_state,certified,selected,calib_mean_image_risk,risk_ucb_calib,hb_pvalue_calib,calib_nonempty_image_prop,calib_mean_instance_cov,calib_realized_instance_coverage,calib_images,calib_eligible_instances,calib_retained,mean_image_risk_audit,nonempty_image_prop,mean_instance_cov,median_instance_cov,audit_realized_instance_coverage,audit_images,audit_eligible_instances,audit_retained,empirical_instance_risk_audit,empirical_instance_risk_cluster_ci_lo,empirical_instance_risk_cluster_ci_hi,audit_used_for_selection,formal_guarantee_unit,protocol_sha256,matched_sha256,universe_id_sha256,risk_event_curve_sha256,note,human_noise_interpretation
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,2,0.3,-1.9400892152915312,D_cal-fit_only,52194,0.3000153274322719,CERTIFIED,True,False,0.00037955556167738717,0.0012274335097069442,1.7217117781398606e-122,0.18733601539268846,0.08675888519796018,0.3270861121786901,5717,44233,14468,0.0004437350519552816,0.20144072209685818,0.091848875956467,0.0,0.3082629423750272,11522,101102,31166,0.0008663286915228133,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,3,0.4,-1.9966860380028428,D_cal-fit_only,52194,0.4015787255240066,CERTIFIED,True,False,0.0004076420775358436,0.001274802906812201,3.778782067046247e-122,0.2207451460556236,0.10864063624812241,0.4219021997151448,5717,44233,18662,0.0003820407760651098,0.23884742232251346,0.11558225771239079,0.0,0.40031849023758187,11522,101102,40473,0.0009388975366293579,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,4,0.5,-2.0331330866800097,D_cal-fit_only,52194,0.5015519025175308,CERTIFIED,True,False,0.0005355708762340995,0.001483555924908842,1.1906416124595122e-120,0.2329893300682176,0.13500981757436503,0.5134175841566252,5717,44233,22710,0.0003908295469448477,0.2528206908522826,0.1427943294130799,0.0,0.4958556705109691,11522,101102,50132,0.0008776829170988591,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,5,0.6,-2.1085489599935134,D_cal-fit_only,52194,0.602521362608729,CERTIFIED,True,False,0.0004515293471920856,0.0013476132875594464,1.2626655180358763e-121,0.2433094280216897,0.16059281119613864,0.6076684828069541,5717,44233,26879,0.0004352647757399802,0.2648845686512758,0.17071673070421275,0.0,0.5888607544855691,11522,101102,59535,0.0010582010582010583,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,6,0.7,-2.214925676377782,D_cal-fit_only,52194,0.7000804690194276,CERTIFIED,True,False,0.0004638513492309382,0.0013678148805659767,1.7637589419240025e-121,0.25153052300157425,0.1859671549445709,0.6997716636900052,5717,44233,30953,0.00039499041909651445,0.27443152230515533,0.19999075026121707,0.0,0.687167415085755,11522,101102,69474,0.0010939344215102052,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,7,0.8,-2.528244411613444,D_cal-fit_only,52194,0.8017396635628616,CERTIFIED,True,False,0.0004701260560963064,0.0013780641155347055,2.0894899447249158e-121,0.2749693895399685,0.22182918781128208,0.7979336694323242,5717,44233,35295,0.0005364300043866938,0.2982121159520916,0.23815488145951044,0.0,0.7868588158493403,11522,101102,79553,0.0015461390519527862,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,8,0.9,-2.9268680112737733,D_cal-fit_only,52194,0.9006207610070123,CERTIFIED,True,False,0.0009317103521804982,0.0020837367301447815,1.9502023944829033e-116,0.30068217596641594,0.2615561816757726,0.8922976058598784,5717,44233,39469,0.0007806503290658068,0.3276340913035931,0.28312815453724927,0.0,0.8916243002116674,11522,101102,90145,0.0022963004049032115,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,9,1.0,-6.550046148613593,D_cal-fit_only,52194,1.0,CERTIFIED,True,True,0.0016600261680301063,0.003077788814305927,1.024085273457403e-109,0.32499562707713836,0.32499562707713836,1.0,5717,44233,44233,0.0016300229574952318,0.35375802812011803,0.35375802812011803,0.0,1.0,11522,101102,101102,0.0038278174516824595,0.003089779119279345,0.00477141046911832,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.1,0,0.1,-0.8300607350294218,D_cal-fit_only,52194,0.10037552209066176,CERTIFIED,True,False,0.0,0.000402680003210921,2.5376196596509004e-262,0.03235962917614133,0.013531900113646099,0.1017566070580788,5717,44233,4501,0.0,0.03471619510501649,0.015172921315643238,0.0,0.09630867836442404,11522,101102,9737,0.0,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.1,1,0.2,-1.51415353714292,D_cal-fit_only,52194,0.20000383185806797,CERTIFIED,True,False,1.4555496469162802e-05,0.0004677199984099436,5.80312782880194e-262,0.12156725555361203,0.04648628452425112,0.21705513982773042,5717,44233,9601,0.00014502127863981666,0.13409130359312618,0.050478827640306353,0.0,0.20717691044687545,11522,101102,20946,0.00042967631051274706,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.1,2,0.3,-1.9400892152915312,D_cal-fit_only,52194,0.3000153274322719,CERTIFIED,True,False,0.00037955556167738717,0.0012274335097069442,4.99687297400028e-256,0.18733601539268846,0.08675888519796018,0.3270861121786901,5717,44233,14468,0.0004437350519552816,0.20144072209685818,0.091848875956467,0.0,0.3082629423750272,11522,101102,31166,0.0008663286915228133,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.1,3,0.4,-1.9966860380028428,D_cal-fit_only,52194,0.4015787255240066,CERTIFIED,True,False,0.0004076420775358436,0.001274802906812201,1.2365071979861925e-255,0.2207451460556236,0.10864063624812241,0.4219021997151448,5717,44233,18662,0.0003820407760651098,0.23884742232251346,0.11558225771239079,0.0,0.40031849023758187,11522,101102,40473,0.0009388975366293579,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.1,4,0.5,-2.0331330866800097,D_cal-fit_only,52194,0.5015519025175308,CERTIFIED,True,False,0.0005355708762340995,0.001483555924908842,6.729196243185833e-254,0.2329893300682176,0.13500981757436503,0.5134175841566252,5717,44233,22710,0.0003908295469448477,0.2528206908522826,0.1427943294130799,0.0,0.4958556705109691,11522,101102,50132,0.0008776829170988591,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.1,5,0.6,-2.1085489599935134,D_cal-fit_only,52194,0.602521362608729,CERTIFIED,True,False,0.0004515293471920856,0.0013476132875594464,4.9837253321103975e-255,0.2433094280216897,0.16059281119613864,0.6076684828069541,5717,44233,26879,0.0004352647757399802,0.2648845686512758,0.17071673070421275,0.0,0.5888607544855691,11522,101102,59535,0.0010582010582010583,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.1,6,0.7,-2.214925676377782,D_cal-fit_only,52194,0.7000804690194276,CERTIFIED,True,False,0.0004638513492309382,0.0013678148805659767,7.337787892608269e-255,0.25153052300157425,0.1859671549445709,0.6997716636900052,5717,44233,30953,0.00039499041909651445,0.27443152230515533,0.19999075026121707,0.0,0.687167415085755,11522,101102,69474,0.0010939344215102052,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.1,7,0.8,-2.528244411613444,D_cal-fit_only,52194,0.8017396635628616,CERTIFIED,True,False,0.0004701260560963064,0.0013780641155347055,8.929090703309525e-255,0.2749693895399685,0.22182918781128208,0.7979336694323242,5717,44233,35295,0.0005364300043866938,0.2982121159520916,0.23815488145951044,0.0,0.7868588158493403,11522,101102,79553,0.0015461390519527862,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.1,8,0.9,-2.9268680112737733,D_cal-fit_only,52194,0.9006207610070123,CERTIFIED,True,False,0.0009317103521804982,0.0020837367301447815,5.986756943968435e-249,0.30068217596641594,0.2615561816757726,0.8922976058598784,5717,44233,39469,0.0007806503290658068,0.3276340913035931,0.28312815453724927,0.0,0.8916243002116674,11522,101102,90145,0.0022963004049032115,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,E|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.1,9,1.0,-6.550046148613593,D_cal-fit_only,52194,1.0,CERTIFIED,True,True,0.0016600261680301063,0.003077788814305927,7.057344988575634e-241,0.32499562707713836,0.32499562707713836,1.0,5717,44233,44233,0.0016300229574952318,0.35375802812011803,0.35375802812011803,0.0,1.0,11522,101102,101102,0.0038278174516824595,0.0030780865327737386,0.004761530203143586,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,tta_neg_circular_var,PREREGISTERED_SCORE_MENU,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,E|tta_neg_circular_var|geometry_normalized_severe|alpha=0.03,0,0.1,-4.65265152214123e-06,D_cal-fit_only,51755,0.10000966090232828,CERTIFIED,True,False,0.00021864614308203604,0.0009400337420900082,4.0278489426541847e-73,0.16477173342662235,0.05705528840714656,0.10735146481701195,5717,43828,4705,0.0005192964184458716,0.1835618816177747,0.06340926587395146,0.0,0.10279048399017238,11522,100126,10292,0.0010687912942090945,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,preregistered native/GT-free score-menu image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,tta_neg_circular_var,PREREGISTERED_SCORE_MENU,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,E|tta_neg_circular_var|geometry_normalized_severe|alpha=0.03,1,0.2,-1.3259294296918959e-05,D_cal-fit_only,51755,0.2,CERTIFIED,True,False,8.745845723281441e-05,0.0006678445960506822,7.335274984193862e-75,0.20657687598390764,0.0825700870294813,0.21454321438349913,5717,43828,9403,0.00041876410345426145,0.2263495920847075,0.09084821256018633,0.0,0.20355352256157241,11522,100126,20381,0.0006378489769883715,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,preregistered native/GT-free score-menu image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
E,SODA-A,rotated_retinanet_psc,tta_neg_circular_var,PREREGISTERED_SCORE_MENU,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,E|tta_neg_circular_var|geometry_normalized_severe|alpha=0.03,2,0.3,-2.9432209172441993e-05,D_cal-fit_only,51755,0.3000096609023283,CERTIFIED,True,False,0.00021573086117427555,0.0009344877597082248,3.7083679114318835e-73,0.23648766835753018,0.10779581799406153,0.3180386967235557,5717,43828,13939,0.0005636897715756308,0.25863565353237283,0.11814282557336446,0.0,0.30496574316361386,11522,100126,30535,0.0008842312100867856,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,337470223fae218aa2969ae8f974a447e6666d22f02830a7a933ea3dadbd72c9,3db7f26ac71bff4fe1a1d699666b00871a0e0330fc0bce146ed33d1bacc74d6b,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,preregistered native/GT-free score-menu image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
